City,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,visibility,sunrise,sunset,moonphase,conditions,description
Chennai,2007-05-12,40.1,29.1,33.8,46.1,32.1,39,22.9,54.28,22.3,,,39.5,7.1,2007-05-12 05:44:18,2007-05-12 18:26:17,0.88,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-13,37.1,30.1,32.5,42.2,34.3,37.7,23.3,59.21,14.8,,,71.7,6.6,2007-05-13 05:44:01,2007-05-13 18:26:32,0.93,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-14,41.1,29.1,33.3,44.3,33.7,38.8,23.3,58.87,24.1,,,43.8,7,2007-05-14 05:43:45,2007-05-14 18:26:47,0.97,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-15,41.1,29.1,33.4,46.2,34.7,39.4,23.7,60.2,18.4,,,31.3,6.9,2007-05-15 05:43:30,2007-05-15 18:27:02,0.99,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-16,40.1,29.1,33,46,34.7,39.2,24,62.27,22.3,,,32.6,7,2007-05-16 05:43:15,2007-05-16 18:27:18,1,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-17,39.1,29.1,32.6,46,34.7,39.4,24.7,65.59,25.9,,,32.9,6.8,2007-05-17 05:43:02,2007-05-17 18:27:34,0,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-18,40.1,29.1,33,43.7,32.9,37.9,22.8,57.49,22.3,,,42.9,5.9,2007-05-18 05:42:49,2007-05-18 18:27:50,0.02,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-19,39.1,29.1,33,44.8,32.9,38.3,23.2,58.02,18.4,,,45.2,6.8,2007-05-19 05:42:37,2007-05-19 18:28:06,0.05,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-20,39.1,29.1,32.4,44.8,32.9,37.5,23.2,59.71,18.4,,,32.6,6.7,2007-05-20 05:42:26,2007-05-20 18:28:23,0.09,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-21,39.1,28.1,32,46.1,31.4,37.2,23.5,62.71,25.9,,,35.7,6.6,2007-05-21 05:42:16,2007-05-21 18:28:40,0.13,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-22,39.1,28.1,32.5,46,31.4,37.6,23.2,59.66,18.4,,,54.2,6.6,2007-05-22 05:42:07,2007-05-22 18:28:57,0.18,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-23,38.1,29.1,32.3,44.7,31.4,38.1,23.7,61.89,18.4,,,64.3,6.8,2007-05-23 05:41:59,2007-05-23 18:29:14,0.23,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-24,33.1,28.1,30.4,39.4,30.8,35,23.4,66.34,14.8,,,79.6,6.6,2007-05-24 05:41:51,2007-05-24 18:29:32,0.28,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-25,37.1,30.1,32.2,44.7,33.4,37.7,23.6,61.58,16.6,,,68.3,6.5,2007-05-25 05:41:45,2007-05-25 18:29:49,0.33,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-26,38.1,27.1,31.6,44.8,29.7,36.6,23.3,63.05,18.4,,,61.3,7.4,2007-05-26 05:41:39,2007-05-26 18:30:07,0.37,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-27,37.1,29.1,32,41.2,32.1,37.1,23.3,61.41,16.6,,,85,7.2,2007-05-27 05:41:34,2007-05-27 18:30:25,0.41,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-28,37.1,29.1,31.5,42.2,30.9,35.3,22.1,58.44,22.3,,,90,7.1,2007-05-28 05:41:30,2007-05-28 18:30:43,0.44,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-29,35.1,27.1,30.7,38.7,28.9,33.4,21.1,57.55,22.3,,,83.3,7.7,2007-05-29 05:41:27,2007-05-29 18:31:01,0.47,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-30,37.1,27.1,32,41.2,30.8,36,22.5,60.17,16.6,,,55.4,7.6,2007-05-30 05:41:24,2007-05-30 18:31:19,0.49,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-05-31,37.1,28.1,31.9,43.4,30.8,36.4,22.8,60.32,16.6,,,38.8,7,2007-05-31 05:41:23,2007-05-31 18:31:37,0.5,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-01,37.1,28.1,31.6,41.2,32.1,36,22.9,61.9,18.4,,,7.5,7.3,2007-06-01 05:41:22,2007-06-01 18:31:55,0.5,Clear,Clear conditions throughout the day.
Chennai,2007-06-02,36.1,28.1,31.7,43.3,31.4,36.8,23.6,63.22,18.4,,,21.3,7.1,2007-06-02 05:41:22,2007-06-02 18:32:13,0.52,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-03,36.1,29.1,31.7,42.1,33.7,36.9,23.6,62.74,18.4,,,44.2,6.8,2007-06-03 05:41:23,2007-06-03 18:32:31,0.53,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-04,36.1,30.1,32.3,43.3,34.3,37.6,23.4,59.91,16.6,,,41.7,6.7,2007-06-04 05:41:24,2007-06-04 18:32:49,0.56,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-05,38.1,29.1,32.1,44.7,32.1,36.9,23,59.36,14.8,,,60,6.5,2007-06-05 05:41:27,2007-06-05 18:33:07,0.6,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-06,36.1,29.1,31.6,40.9,31.4,36,22.8,60.28,18.4,,,52.1,6.3,2007-06-06 05:41:30,2007-06-06 18:33:25,0.65,Partially cloudy,Clearing in the afternoon.
Chennai,2007-06-07,31.1,27.1,29.1,36.7,29.7,33.1,23.3,71.35,18.4,,,78.6,6.1,2007-06-07 05:41:34,2007-06-07 18:33:42,0.7,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-08,34.1,26.1,30.3,40.7,26.1,34.2,23.2,67.07,18.4,,,66.7,6.5,2007-06-08 05:41:39,2007-06-08 18:34:00,0.75,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-09,37.1,28.1,32,41.2,30.2,36.8,23,60.45,14.8,,,59.2,7.4,2007-06-09 05:41:44,2007-06-09 18:34:17,0.81,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-10,38.1,28.1,31.3,43.5,32.1,36.3,23.7,65.89,14.8,,,64.8,7.1,2007-06-10 05:41:50,2007-06-10 18:34:35,0.87,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-11,36.1,27.1,30.9,40.9,27.1,35.3,23.2,64.1,16.6,,,66.7,7,2007-06-11 05:41:57,2007-06-11 18:34:52,0.92,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-12,37.1,26.1,31,41.2,26.1,34,21.5,58.48,16.6,,,55.8,7.8,2007-06-12 05:42:04,2007-06-12 18:35:08,0.96,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-13,36.1,29.1,31.4,42.1,32.9,36.2,23.3,62.93,18.4,,,58.3,6.8,2007-06-13 05:42:12,2007-06-13 18:35:25,0.99,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-14,35.1,29.1,31,42,32.9,35.8,23.4,64.83,18.4,,,52.5,7.3,2007-06-14 05:42:21,2007-06-14 18:35:41,1,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-15,35.1,27.1,30,40.8,29.7,35.1,24.2,72.43,18.4,,,60,6.3,2007-06-15 05:42:30,2007-06-15 18:35:57,0,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-16,35.1,28.1,31.1,39.6,32.8,36.5,24.1,68.47,14.8,,,74.3,6.5,2007-06-16 05:42:40,2007-06-16 18:36:12,0.01,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-17,35.1,25.1,29.5,39.6,25.1,31.8,22.6,68.62,22.3,,,80.5,7,2007-06-17 05:42:51,2007-06-17 18:36:27,0.04,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-18,34.1,26.1,29.3,38.4,26.1,32.2,23.4,72.65,22.3,,,83.9,5.7,2007-06-18 05:43:02,2007-06-18 18:36:42,0.07,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-19,31.1,25.1,27.3,34.7,25.1,29,23.2,79.55,14.8,,,87.4,4.7,2007-06-19 05:43:13,2007-06-19 18:36:56,0.11,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-20,31.1,25.1,28,36.7,25.1,30.6,23,75.01,18.4,,,90.4,5.7,2007-06-20 05:43:25,2007-06-20 18:37:10,0.15,Overcast,Cloudy skies throughout the day.
Chennai,2007-06-21,27.1,23.1,24.9,30.2,23.1,25.1,22.8,88.21,14.8,,,95.2,4.7,2007-06-21 05:43:38,2007-06-21 18:37:24,0.2,Overcast,Cloudy skies throughout the day.
Chennai,2007-06-22,29.1,24.1,26.2,32.1,24.1,27.4,22,78.43,18.4,,,98.7,5.4,2007-06-22 05:43:50,2007-06-22 18:37:37,0.25,Overcast,Cloudy skies throughout the day.
Chennai,2007-06-23,32.1,26.1,28.6,35.9,26.1,30.8,21.4,65.56,22.3,,,91.7,6.2,2007-06-23 05:44:04,2007-06-23 18:37:49,0.3,Overcast,Cloudy skies throughout the day.
Chennai,2007-06-24,33.1,26.1,29.5,37.1,26.1,32.5,22,65.3,18.4,,,85,6.6,2007-06-24 05:44:18,2007-06-24 18:38:01,0.34,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-25,34.1,26.1,30.1,39.5,26.1,33.8,23,67.19,14.8,,,75.4,7,2007-06-25 05:44:32,2007-06-25 18:38:12,0.38,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-26,34.1,27.1,30.1,40.7,29.7,34.6,23.6,69.1,16.6,,,79.1,6.6,2007-06-26 05:44:46,2007-06-26 18:38:23,0.42,Partially cloudy,Partly cloudy throughout the day.
Chennai,2007-06-27,28.1,25.1,27.1,32.1,25.1,29.4,23.4,80.48,11.2,,,98.1,4.5,2007-06-27 05:45:01,2007-06-27 18:38:33,0.45,Overcast,Cloudy skies throughout the day.
Chennai,2007-06-28,30.1,25.1,27,36.3,25.1,28.9,23.3,80.69,22.3,,,98.7,5,2007-06-28 05:45:16,2007-06-28 18:38:42,0.48,Overcast,Cloudy skies throughout the day.
Chennai,2007-06-29,34.1,26.1,28.4,38.4,26.1,30.7,23.4,76.08,18.4,,,93.9,6.1,2007-06-29 05:45:32,2007-06-29 18:38:51,0.49,Overcast,Cloudy skies throughout the day.
Chennai,2007-06-30,32.1,26.1,29,38,26.1,33.3,24,74.97,18.4,,,83.9,6.3,2007-06-30 05:45:47,2007-06-30 18:38:59,0.5,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-01,38.1,22,31.1,37.3,22,30.8,15.5,44.14,22.3,,1008.6,15.8,2.9,2007-04-01 06:11:52,2007-04-01 18:38:51,0.49,Clear,Clear conditions throughout the day.
New Delhi,2007-04-02,34.1,20.1,27.6,31.9,20.1,27,12.3,44.91,31.3,,1008.7,2.9,3.4,2007-04-02 06:10:44,2007-04-02 18:39:25,0.5,Clear,Clear conditions throughout the day.
New Delhi,2007-04-03,33.1,14.1,26.5,30.9,14.1,25.7,7.3,31.79,33.5,,1008.1,13,4.1,2007-04-03 06:09:35,2007-04-03 18:39:58,0.51,Clear,Clear conditions throughout the day.
New Delhi,2007-04-04,36.1,15.1,27.7,33.8,15.1,26.7,7.7,31.03,38.9,,1007.9,35.5,3.6,2007-04-04 06:08:27,2007-04-04 18:40:31,0.52,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-05,39.1,19.1,29.5,37.2,19.1,28.6,10.9,34.87,25.9,,1008.2,37.8,3.5,2007-04-05 06:07:18,2007-04-05 18:41:05,0.53,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-06,39.1,20.1,30.2,37.5,20.1,29.4,12.7,38.33,25.9,,1008.1,9,3.1,2007-04-06 06:06:11,2007-04-06 18:41:38,0.56,Clear,Clear conditions throughout the day.
New Delhi,2007-04-07,37.1,24.1,30,36.4,24.1,29.8,14.7,40.9,32.8,,1007.5,46.6,3,2007-04-07 06:05:03,2007-04-07 18:42:11,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
New Delhi,2007-04-08,37.1,21.3,28.4,36.2,21.3,28.2,14.4,45.45,25.9,,1006.6,62.9,3.1,2007-04-08 06:03:56,2007-04-08 18:42:45,0.64,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-09,37.1,19.1,28.9,35.6,19.1,28.1,11.8,38.69,25.9,,1006.5,21.3,3.3,2007-04-09 06:02:49,2007-04-09 18:43:19,0.69,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-10,40.1,22.1,31.1,38.5,22.1,30.1,10.8,31.04,27.7,,1005.5,23.5,3.4,2007-04-10 06:01:43,2007-04-10 18:43:52,0.74,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-11,41.1,22.9,31.4,38.9,22.9,30.5,11,31.07,27.7,,1003.9,8,3,2007-04-11 06:00:37,2007-04-11 18:44:26,0.79,Clear,Clear conditions throughout the day.
New Delhi,2007-04-12,42.1,23.3,32.4,40.2,23.3,31.5,11.4,30.47,25.9,,1003.9,1.4,2.9,2007-04-12 05:59:32,2007-04-12 18:45:00,0.85,Clear,Clear conditions throughout the day.
New Delhi,2007-04-13,42.1,23,32.3,40.9,23,31.3,11.1,30.26,16.6,,1005.6,8.4,2.2,2007-04-13 05:58:27,2007-04-13 18:45:34,0.9,Clear,Clear conditions throughout the day.
New Delhi,2007-04-14,43.1,23.5,33.4,42.3,23.5,34.2,15.7,38.22,18.4,,1007.1,18,1.8,2007-04-14 05:57:23,2007-04-14 18:46:08,0.94,Clear,Clear conditions throughout the day.
New Delhi,2007-04-15,43.1,26.3,34.4,43.8,26.3,36.5,19,46.05,9.4,,1006.9,0,2.3,2007-04-15 05:56:19,2007-04-15 18:46:42,0.98,Clear,Clear conditions throughout the day.
New Delhi,2007-04-16,43.1,26.3,34,51.3,26.3,37.3,20.8,48.85,24.7,,1005.8,16.8,2.3,2007-04-16 05:55:16,2007-04-16 18:47:16,1,Clear,Clear conditions throughout the day.
New Delhi,2007-04-17,43.1,26.2,34.2,48.7,26.2,38.6,21.7,50.7,16.6,,1003.6,23.1,2.2,2007-04-17 05:54:13,2007-04-17 18:47:50,0,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-18,36.1,27.2,31.7,39.4,27.6,34.4,20.3,51.6,37.1,,1007.8,38.1,2.6,2007-04-18 05:53:11,2007-04-18 18:48:25,0.01,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-19,40.1,25,32.3,43.1,25,33.9,18.9,47.53,14.8,,1007.6,32,2.8,2007-04-19 05:52:10,2007-04-19 18:48:59,0.03,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-20,42.1,24.9,33.7,43.5,24.9,34.3,16.4,37.9,13,,1005.8,24.9,2.1,2007-04-20 05:51:09,2007-04-20 18:49:34,0.07,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-21,41.1,25,33.1,41.6,25,33,14.7,35.17,27.7,,1003.9,27,2.5,2007-04-21 05:50:09,2007-04-21 18:50:09,0.11,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-22,44.1,24,34.3,44.1,24,34,13.6,31.79,22.3,,1002.7,32.4,2.3,2007-04-22 05:49:10,2007-04-22 18:50:44,0.16,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-23,43.1,27.7,35.1,42.8,28.1,34.5,13.2,28.22,25.9,,1001.8,15.5,1.9,2007-04-23 05:48:12,2007-04-23 18:51:19,0.21,Clear,Clear conditions throughout the day.
New Delhi,2007-04-24,44.1,27.1,34.9,44.1,27,34.3,13,28.8,27.7,,1002.2,18.6,2.3,2007-04-24 05:47:14,2007-04-24 18:51:54,0.26,Clear,Clear conditions throughout the day.
New Delhi,2007-04-25,44.1,25,34.8,44.1,25,33.7,10.8,25.93,40.7,,1002.1,41.4,2.1,2007-04-25 05:46:17,2007-04-25 18:52:30,0.31,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-04-26,42.1,26.5,34.4,40,26.5,33.5,12.3,29.17,20.5,,1004.3,13,2.6,2007-04-26 05:45:21,2007-04-26 18:53:05,0.36,Clear,Clear conditions throughout the day.
New Delhi,2007-04-27,44.1,22.7,34,44.1,22.7,33,10.7,27.94,22.3,,1005.3,0,2.3,2007-04-27 05:44:26,2007-04-27 18:53:41,0.4,Clear,Clear conditions throughout the day.
New Delhi,2007-04-28,46.1,24.6,35.5,46.1,24.6,34.7,10.9,26.13,22.3,,1004.6,1.9,2.5,2007-04-28 05:43:31,2007-04-28 18:54:16,0.43,Clear,Clear conditions throughout the day.
New Delhi,2007-04-29,46.1,25.6,36,46.1,25.6,36.6,15.2,33.43,13,,1002.7,10.6,2.5,2007-04-29 05:42:38,2007-04-29 18:54:52,0.46,Clear,Clear conditions throughout the day.
New Delhi,2007-04-30,43.1,29.8,35.3,47.7,31.7,39,20.9,44.65,20.5,,1005.6,17.3,2.8,2007-04-30 05:41:46,2007-04-30 18:55:28,0.48,Clear,Clear conditions throughout the day.
New Delhi,2007-05-01,42.1,28.2,34.3,48.6,29.5,37.6,20.6,46.35,29.5,,1006.7,8,2.9,2007-05-01 05:40:54,2007-05-01 18:56:04,0.5,Clear,Clear conditions throughout the day.
New Delhi,2007-05-02,33.1,25.3,29.4,37.1,25.3,32,21.7,64.71,29.5,,1006.3,53.1,2.8,2007-05-02 05:40:03,2007-05-02 18:56:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
New Delhi,2007-05-03,41.1,23.1,32.4,45.2,23.1,34.9,21,56.7,14.8,,1003.1,19.5,2.6,2007-05-03 05:39:14,2007-05-03 18:57:16,0.51,Clear,Clear conditions throughout the day.
New Delhi,2007-05-04,36.1,27.3,31.7,38.7,29,34.7,21.1,54.37,29.5,,1004.4,34.9,2.7,2007-05-04 05:38:25,2007-05-04 18:57:53,0.52,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-05,41.1,23.8,32.7,46.2,23.8,36.4,22.2,58.01,18.4,,1005,0,3.5,2007-05-05 05:37:37,2007-05-05 18:58:29,0.54,Clear,Clear conditions throughout the day.
New Delhi,2007-05-06,43.1,26.4,32.6,47.7,26.4,35.9,20.7,52.07,37.1,,1002.7,24.7,3,2007-05-06 05:36:51,2007-05-06 18:59:05,0.57,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.
New Delhi,2007-05-07,39.1,24.2,31.7,43.7,24.2,34.6,21.1,55.96,31.3,,1001.8,33.6,3.3,2007-05-07 05:36:05,2007-05-07 18:59:42,0.62,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-08,41.1,27.8,34.1,49.9,30.4,40.2,23.5,56.73,22.3,,1001,12.3,3.1,2007-05-08 05:35:21,2007-05-08 19:00:18,0.67,Clear,Clear conditions throughout the day.
New Delhi,2007-05-09,40.1,29,34.3,44,31.1,38.1,21.2,47.94,29.5,,1001.6,28.8,2.7,2007-05-09 05:34:38,2007-05-09 19:00:55,0.72,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-10,42.1,27.3,33.5,46.5,28.5,36.2,20.2,48.74,22.3,,1002.1,35.5,3,2007-05-10 05:33:56,2007-05-10 19:01:31,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
New Delhi,2007-05-11,42.1,23.3,34,44.7,23.3,36.2,19,44.03,20.5,,999.5,52.3,2.9,2007-05-11 05:33:15,2007-05-11 19:02:07,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
New Delhi,2007-05-12,38.1,24.4,29.9,39.3,24.4,30.7,18.2,51.75,27.7,,1002.1,26.5,3.8,2007-05-12 05:32:35,2007-05-12 19:02:44,0.88,Partially cloudy,Clearing in the afternoon.
New Delhi,2007-05-13,40.1,25.2,32.4,45,25.2,35.2,20.5,50.95,20.5,,1002.5,13.9,3.4,2007-05-13 05:31:56,2007-05-13 19:03:20,0.93,Clear,Clear conditions throughout the day.
New Delhi,2007-05-14,41.1,26.7,34.5,45.2,28.4,37.5,20.6,46.7,16.6,,999.8,2.7,2.9,2007-05-14 05:31:19,2007-05-14 19:03:56,0.97,Clear,Clear conditions throughout the day.
New Delhi,2007-05-15,46.1,28.3,37.6,46.1,31.4,40.3,20.1,39.91,29.5,,996.9,37.6,2.5,2007-05-15 05:30:43,2007-05-15 19:04:33,0.99,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-16,45.1,24.8,35.9,51.4,24.8,40.5,22.4,48.98,40.7,,1000.2,42.7,2.2,2007-05-16 05:30:08,2007-05-16 19:05:09,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
New Delhi,2007-05-17,38.1,25.3,32.1,44.7,25.3,35.8,21.4,54.26,64.1,,1002.3,63.8,3.3,2007-05-17 05:29:34,2007-05-17 19:05:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
New Delhi,2007-05-18,41.1,27.5,34.2,50.1,30,39,22.2,51.29,16.6,,1001.3,39.5,3.3,2007-05-18 05:29:02,2007-05-18 19:06:20,0.02,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-19,42.1,29,33.6,49.9,31.7,39.5,23.4,57.08,25.9,,1001.5,48.8,3.1,2007-05-19 05:28:30,2007-05-19 19:06:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
New Delhi,2007-05-20,42.1,28.1,33.9,47.5,30.2,36.8,20.3,46.98,31.3,,998.8,46.2,2.9,2007-05-20 05:28:01,2007-05-20 19:07:31,0.09,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-21,40.1,28.9,33.7,41.1,29.7,34.8,17.6,40.63,29.5,,998.7,56.1,2.7,2007-05-21 05:27:32,2007-05-21 19:08:06,0.13,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-22,42.1,28.9,34.8,42.8,30.3,35.8,17.3,37.55,25.9,,998.6,55.1,3.4,2007-05-22 05:27:05,2007-05-22 19:08:41,0.18,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-23,43.1,27.1,35.4,41.5,28.3,35.5,15,33.55,22.3,,1000.5,39.9,3.4,2007-05-23 05:26:39,2007-05-23 19:09:16,0.23,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-24,45.1,26.1,34.8,45.1,26.1,33.9,11.3,27.18,22.3,,999.8,31.1,2.9,2007-05-24 05:26:14,2007-05-24 19:09:50,0.28,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-25,44.1,27.1,35,44.1,27.7,34.1,11.9,27.07,25.9,,999.3,58.2,2.5,2007-05-25 05:25:51,2007-05-25 19:10:24,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
New Delhi,2007-05-26,39.1,23.7,31.1,38.4,23.7,30.7,14.6,39.39,25.9,,1003.3,58,3.2,2007-05-26 05:25:29,2007-05-26 19:10:58,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
New Delhi,2007-05-27,40.1,22.1,30.2,39.5,22.1,30,15.4,45.31,20.5,,1005.4,54,3.3,2007-05-27 05:25:08,2007-05-27 19:11:31,0.41,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-28,42.1,22.4,32.7,39.9,22.4,31.9,13,33.78,29.5,,1004.3,45.8,2.7,2007-05-28 05:24:49,2007-05-28 19:12:04,0.44,Partially cloudy,Becoming cloudy in the afternoon.
New Delhi,2007-05-29,41.1,27.1,34,40.2,27.3,33.1,12.6,28.68,27.7,,1004.3,58.8,2.9,2007-05-29 05:24:31,2007-05-29 19:12:36,0.47,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-30,41.1,28.3,34.5,41.1,28.1,33.8,13.5,29.3,22.3,,1004.6,65.1,3.1,2007-05-30 05:24:14,2007-05-30 19:13:08,0.49,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-05-31,43.1,26.3,35.6,41.9,26.3,35.6,14.9,32.57,22.3,,1003.7,29.6,2.7,2007-05-31 05:23:59,2007-05-31 19:13:40,0.5,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-06-01,45.1,27,36.1,45.1,27.6,35.9,14.1,29.93,22.3,,1001,14.2,3,2007-06-01 05:23:45,2007-06-01 19:14:11,0.5,Clear,Clear conditions throughout the day.
New Delhi,2007-06-02,48.1,28.7,38.9,48.1,28.8,38.9,13.5,24.87,31.3,,999,20.9,3,2007-06-02 05:23:33,2007-06-02 19:14:41,0.52,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-06-03,48.1,31.7,40,48.1,32.1,39.8,13.5,21.99,27.7,,998.9,59.5,2.9,2007-06-03 05:23:22,2007-06-03 19:15:11,0.53,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-06-04,41.1,32.2,36.7,43.5,31.9,37.7,16.9,31.55,29.5,,1002.5,68.8,2,2007-06-04 05:23:12,2007-06-04 19:15:40,0.56,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-06-05,44.1,29.4,36.6,44.1,30.3,37.9,17.7,34.85,29.5,,1000.4,38.7,2.9,2007-06-05 05:23:04,2007-06-05 19:16:08,0.6,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-06-06,45.1,33.3,39,47.7,35.4,41.6,19.3,32.87,27.7,,998.9,26.8,3.1,2007-06-06 05:22:56,2007-06-06 19:16:36,0.65,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-06-07,46.1,34.2,40.3,46.6,36.9,42.5,18.8,29.91,30.1,,997.4,2.9,3.3,2007-06-07 05:22:51,2007-06-07 19:17:03,0.7,Clear,Clear conditions throughout the day.
New Delhi,2007-06-08,47.1,34.1,40.6,51.7,35.9,43.1,19.8,31.57,27.7,,996.3,13.3,3.3,2007-06-08 05:22:46,2007-06-08 19:17:29,0.75,Clear,Clear conditions throughout the day.
New Delhi,2007-06-09,49.1,34.1,41.2,49.1,34.8,43.1,18.9,29.21,29.5,,993.9,6.8,3.4,2007-06-09 05:22:43,2007-06-09 19:17:55,0.81,Clear,Clear conditions throughout the day.
New Delhi,2007-06-10,48.1,34.6,41.4,55,37.8,45.2,21.6,33.63,29.5,,991.7,16.4,2.1,2007-06-10 05:22:41,2007-06-10 19:18:19,0.87,Clear,Clear conditions throughout the day.
New Delhi,2007-06-11,44.1,32.5,38.1,54.5,41.4,47.9,25.9,51,29.5,,992.7,19.8,2.7,2007-06-11 05:22:41,2007-06-11 19:18:43,0.92,Clear,Clear conditions throughout the day.
New Delhi,2007-06-12,38.1,30.6,34,47.8,35.3,41.7,24.8,59.04,27.7,,995.7,58.1,2.7,2007-06-12 05:22:42,2007-06-12 19:19:06,0.96,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-06-13,42.1,29.1,34.6,54.5,31.5,43.8,25.5,60.71,25.9,,996.1,54.7,3.1,2007-06-13 05:22:44,2007-06-13 19:19:28,0.99,Partially cloudy,Partly cloudy throughout the day.
New Delhi,2007-06-14,40.1,28.9,33.2,51.8,34.4,42.2,25.9,66.87,29.5,,996,52.5,3,2007-06-14 05:22:47,2007-06-14 19:19:49,1,Partially cloudy,Partly cloudy throughout the day.
